"","code","ID","AGE","H","Dg","S","BA","V_ha","Bio","Elevation","Aspect","SlopePosition","Slope","SoilDepth","HumusLayer","ForestType"
"160",1,160,47,10.3,13.2319485163169,418.416776284029,11.1727699307038,60.3125,71.0616574156538,1600,2,2,20,65,0,"mixed birch-broadleaf forest"
"161",1,161,45,10.3,20.0674672852167,464.503934718993,14.6280604282316,75.6875,117.517305833946,2090,3,5,17,2,0,"mixed birch-broadleaf forest"
"162",1,162,38,10.4,8.92724238304621,404.969764913478,9.24879016036511,32.044776119403,46.3807061634378,1590,1,2,24,71,1,"mixed birch-broadleaf forest"
"163",1,163,55,10.5,18.7284123345101,394.171311350845,12.0522980639844,59.1,93.3860723845277,2090,3,5,17,45,12,"mixed birch-broadleaf forest"
"164",1,164,50,10.5,13.1921159438857,333.322723191931,8.88448292921419,50.4,55.8235180622673,1800,8,2,30,40,0,"mixed birch-broadleaf forest"
"165",1,165,46,10.5,11.6539465670748,533.33204669338,13.5325627460265,59.910447761194,73.4182343178141,1820,8,3,25,50,0,"mixed birch-broadleaf forest"
"166",1,166,38,10.5,14.5544417859612,803.361164498872,22.2522934644582,128.925,139.81345076181,2088,6,2,30,45,6,"mixed birch-broadleaf forest"
"167",1,167,21,10.5,11.7770581369311,651.824672384209,16.6124376103945,68.9625,92.6475983236172,1760,4,4,35,30,15,"mixed birch-broadleaf forest"
"168",1,168,95,10.6,22.2072189035136,518.13641517511,16.9455740588766,97.8375,115.457309750477,1420,8,4,20,65,3,"mixed birch-broadleaf forest"
"169",1,169,55,10.7,10.9137705490311,609.763576624179,15.0847890952013,79.5375,91.3477744237317,1800,8,2,30,40,5,"mixed birch-broadleaf forest"
"170",1,170,48,10.7,13.9869882957039,710.875540171269,19.3985688727077,109.925,107.442221694226,1700,6,4,30,40,3,"mixed birch-broadleaf forest"
"171",1,171,43,10.7,9.86390199160555,460.83057799389,10.9492357959238,39.6716417910448,56.8969069932102,1590,1,2,24,71,1,"mixed birch-broadleaf forest"
"172",1,172,25,10.7,14.8807776631347,442.987001826116,12.391560618141,72.5625,75.1242462653781,2353,2,2,30,55,3,"mixed birch-broadleaf forest"
"173",1,173,62,10.8,14.9107453827383,475.628962008315,13.3146096271509,72.4625,82.7224114559852,1600,2,2,20,65,5,"mixed birch-broadleaf forest"
"174",1,174,40,10.8,12.944037550475,460.108822821374,12.1722578159663,75.025,77.141840578228,1420,2,4,30,3,0,"mixed birch-broadleaf forest"
"175",1,175,76,10.9,15.7537980768497,553.612964645834,15.8373968852769,75.4625,85.6023123828835,1520,1,2,20,80,6,"mixed birch-broadleaf forest"
"176",1,176,56,10.9,17.7236565076172,614.488515369028,18.4116085277398,84.9402985074627,133.993549866301,1980,3,2,6,31,2,"mixed birch-broadleaf forest"
"177",1,177,14,10.9,13.1918332420371,717.901172782561,19.1349892490715,105.2,101.403971360552,2410,7,2,35,40,3,"mixed birch-broadleaf forest"
"178",1,178,53,11,17.7001030239607,872.916139640746,26.1439020941844,176.65,152.127018494384,1620,2,4,30,50,5,"mixed birch-broadleaf forest"
"179",1,179,50,11,15.6333825707174,699.035456406609,19.9151645146823,119.0375,126.060609382499,1810,4,4,10,40,8,"mixed birch-broadleaf forest"
"180",1,180,31,11,12.4007073935179,330.60423988035,8.60533278698865,49.675,52.3329813373842,2120,8,2,20,30,10,"mixed birch-broadleaf forest"
"181",1,181,47,11.1,16.7082689109315,499.778625590927,14.6171106688369,72.3166666666667,82.9656216010508,2340,6,4,26,40,0,"mixed birch-broadleaf forest"
"182",1,182,45,11.1,21.269159429962,579.489317784548,18.6530493010567,125.95,147.242173670177,2262,5,2,22,45,3,"mixed birch-broadleaf forest"
"183",1,183,43,11.1,17.6164884885344,730.895712589129,21.8275513099289,103.268656716418,159.942879726165,1810,1,2,35,70,30,"mixed birch-broadleaf forest"
"184",1,184,17,11.1,11.2871935265113,608.859637401767,15.2591965748607,86.9375,57.0920812728892,1200,7,2,32,38,3,"mixed birch-broadleaf forest"
"185",1,185,52,11.2,14.6378339999648,575.652976681784,15.987005417927,94.2,103.302433249975,1810,4,4,10,40,8,"mixed birch-broadleaf forest"
"186",1,186,49,11.2,16.1303656391346,407.177397176013,11.7502241128647,64.4375,75.0749667583476,1480,1,5,32,65,4,"mixed birch-broadleaf forest"
"187",1,187,44,11.2,18.9273402919247,434.779700495724,13.364806387269,72.675,95.2873138738685,1480,1,5,10,65,4,"mixed birch-broadleaf forest"
"188",1,188,39,11.2,12.3230137006605,723.982535416101,18.7847016681962,98.6,106.174708820983,2006,2,3,18,30,7,"mixed birch-broadleaf forest"
"189",1,189,21,11.2,10.5757996063387,602.399184555984,14.7140124397384,58.5125,78.2576602354957,1760,4,4,35,30,15,"mixed birch-broadleaf forest"
"190",1,190,57,11.3,15.1749794069053,417.32156828373,11.7559967893657,64.4375,79.9829461981273,1600,2,2,20,65,5,"mixed birch-broadleaf forest"
"191",1,191,36,11.3,11.4984587860915,519.078239115645,13.1099348657695,72.175,71.9824626913809,2120,8,2,20,40,10,"mixed birch-broadleaf forest"
"192",1,192,12,11.3,10.9319618869476,407.723539763459,10.0900789275063,56.6,31.9107494262807,1200,7,2,32,38,2,"mixed birch-broadleaf forest"
"193",1,193,54,11.4,17.5840126251092,528.6577248353,15.7848046607604,76.45,110.329283885897,1500,2,4,30,2,0,"mixed birch-broadleaf forest"
"194",1,194,45,11.4,12.5739015424808,237.392120702465,6.20869029138134,33.1375,37.5571301234224,2756,3,3,39,40,8,"mixed birch-broadleaf forest"
"195",1,195,25,11.4,11.2689919057309,278.753564425888,6.98164971136598,34.6125,36.6745279316364,2050,2,4,15,40,15,"mixed birch-broadleaf forest"
"196",1,196,23,11.4,9.45917386187894,601.341603650469,14.0548525246858,51,65.8584468990374,1280,8,4,25,60,0,"mixed birch-broadleaf forest"
"197",1,197,66,11.5,14.2987247477446,496.041439145781,13.6490812525107,68.225,79.0615758417844,1520,1,2,20,80,5,"mixed birch-broadleaf forest"
"198",1,198,55,11.5,16.8234784920191,662.902664435016,19.4504444214001,105.0375,125.714382018753,1360,8,4,25,65,3,"mixed birch-broadleaf forest"
"199",1,199,42,11.5,10.4448357859085,162.864311174079,3.96282460819225,17.1625,20.3557194984838,1273,8,3,27,30,2,"mixed birch-broadleaf forest"
"200",1,200,51,11.6,11.223090037953,197.809588215584,4.94634927578375,21.2125,29.4811525734324,1260,8,4,15,2,0,"mixed birch-broadleaf forest"
"201",1,201,60,11.7,15.5034720968828,423.941601086866,12.0344989781064,54.125,71.2635550552447,1250,3,4,15,90,10,"mixed birch-broadleaf forest"
"202",1,202,48,11.7,16.4536746379315,804.158218599561,23.3888235117566,155.15,142.241696999448,1620,2,4,30,45,3,"mixed birch-broadleaf forest"
"203",1,203,45,11.7,14.0582105398265,475.903166922644,12.9997435034448,62.625,80.6786569566404,1250,3,4,45,60,4,"mixed birch-broadleaf forest"
"204",1,204,33,11.7,10.1097944551427,447.625071616502,10.7366383305692,53.1625,55.8922809838832,2488,5,2,26,30,6,"mixed birch-broadleaf forest"
"205",1,205,27,11.7,10.8383072990891,854.015813490594,21.0660018985239,100.633333333333,104.91031840631,2570,6,4,32,50,1,"mixed birch-broadleaf forest"
"206",1,206,69,11.8,15.6650379710407,826.976664939846,23.5880388767253,98.2537313432836,146.203389699326,1214,1,4,24,63,0,"mixed birch-broadleaf forest"
"207",1,207,56,11.8,10.6228273796792,294.115752650011,7.20101141840289,30.7875,41.8366111870658,1260,8,4,15,80,20,"mixed birch-broadleaf forest"
"208",1,208,52,11.8,13.6502858222934,595.856996355418,16.0977825563819,77.3,87.6460275378026,2230,2,3,38,70,3,"mixed birch-broadleaf forest"
"209",1,209,59,11.9,17.5004230718091,524.630014039957,15.6350881358627,75.0125,112.047862051495,1500,2,4,30,50,10,"mixed birch-broadleaf forest"
"210",1,210,73,12.1,16.7582815348114,606.834435953357,17.7773819272554,74.4477611940298,109.536379621436,1295,1,3,21,40,3,"mixed birch-broadleaf forest"
"211",1,211,65,12.1,15.4224966933152,774.235346157789,21.9501311560451,111.8375,144.62831876619,1494,4,1,15,80,13,"mixed birch-broadleaf forest"
"212",1,212,42,12.1,12.1365728276149,560.700645882929,14.460790254382,67.95,75.3777131657551,2230,2,3,35,70,0,"mixed birch-broadleaf forest"
"213",1,213,70,12.2,16.4240136935662,674.268488564251,19.6049331193174,82.0149253731343,87.367561031016,1295,1,3,21,40,0,"mixed birch-broadleaf forest"
"214",1,214,45,12.2,14.8777033287409,552.306218643786,15.42872476843,98.6875,106.312809098537,1430,2,4,30,15,8,"mixed birch-broadleaf forest"
"215",1,215,41,12.2,11.8903290924148,732.665038825008,18.7379213900889,102.55,103.333419496985,2120,8,2,20,40,10,"mixed birch-broadleaf forest"
"216",1,216,35,12.2,15.7473013561054,771.956128474145,22.0729216139076,112.55,136.247364118584,2481,2,2,36,50,0,"mixed birch-broadleaf forest"
"217",1,217,50,12.3,16.2038174091828,650.54527545609,18.8173055094543,122.0125,130.097618292788,1430,2,4,30,15,10,"mixed birch-broadleaf forest"
"218",1,218,65,12.4,17.2621052533513,710.599425002855,21.0629846605795,110.0375,146.526153096361,1640,7,2,20,80,10,"mixed birch-broadleaf forest"
"219",1,219,63,12.4,21.9431906754983,682.354916400733,22.2176083180672,166.475,191.005276085807,1830,4,2,18,50,15,"mixed birch-broadleaf forest"
"220",1,220,60,12.4,16.1808729477321,684.652274450679,19.7922202496795,103.0625,136.992530547255,1640,7,2,20,1,0,"mixed birch-broadleaf forest"
"221",1,221,47,12.4,12.7341717608482,557.214842633892,14.6463405704846,69.4333333333333,79.9202487857943,2230,2,3,35,70,3,"mixed birch-broadleaf forest"
"222",1,222,40,12.4,12.2377541347515,562.767188064084,14.5558823370153,79.4875,78.6254816973254,1700,6,4,30,45,0,"mixed birch-broadleaf forest"
"223",1,223,86,12.5,20.4264075402406,413.77571358337,13.1079222829758,85.675,94.2228183618915,2520,6,1,12,40,7,"mixed birch-broadleaf forest"
"224",1,224,46,12.5,15.6866679611745,586.396715153479,16.7303289518401,86.5373134328358,103.344996939462,1997,1,4,25,35,15,"mixed birch-broadleaf forest"
"225",1,225,45,12.5,15.590013557636,737.493442630098,20.9978849703109,137.55,126.117724141801,1620,1,4,30,2,0,"mixed birch-broadleaf forest"
"226",1,226,45,12.5,13.2728819003031,641.101356809709,17.1224359077966,95.45,93.7090787725571,1700,6,4,30,45,3,"mixed birch-broadleaf forest"
"227",1,227,40,12.5,12.2794331144373,383.020550176294,9.91816508701566,58.425,55.9710469867257,1410,2,4,35,2,0,"mixed birch-broadleaf forest"
"228",1,228,40,12.5,29.6805564060283,825.350823109754,30.2699717106388,223.2875,280.79834444216,1900,1,3,32,1,0,"mixed birch-broadleaf forest"
"229",1,229,91,12.6,21.4344349120755,447.03514723539,14.4335762080203,94.8,104.516921079695,2520,6,1,12,40,8,"mixed birch-broadleaf forest"
"230",1,230,75,12.6,14.8368628759586,495.382758339956,13.8313328963271,88.525,87.0717080146876,1920,2,1,25,2,0,"mixed birch-broadleaf forest"
"231",1,231,50,12.6,13.31217219583,364.220531916366,9.74284458199126,45.15,57.1786634285472,1215,3,6,10,80,12,"mixed birch-broadleaf forest"
"232",1,232,50,12.6,18.653789606047,838.746747875963,25.6209545445632,194.85,184.519172701934,1920,2,1,25,31,4,"mixed birch-broadleaf forest"
"233",1,233,15,12.6,14.3708037353518,264.738113094552,7.29901929171784,46.0125,43.835795600314,1030,1,4,30,30,2,"mixed birch-broadleaf forest"
"234",1,234,57,12.7,12.9396116010913,577.678994711798,15.2871076620924,71.2125,87.9674756480643,1215,2,6,10,80,13,"mixed birch-broadleaf forest"
"235",1,235,32,12.7,11.5579119164688,843.15154678284,21.3332598035587,104.416666666667,110.265143880815,2570,6,4,32,50,0,"mixed birch-broadleaf forest"
"236",1,236,64,12.8,17.8073018731081,373.481724093648,11.2072390925999,68.5875,75.4972507272847,2700,5,2,21,30,0,"mixed birch-broadleaf forest"
"237",1,237,57,12.8,18.5003412130696,882.409829329161,26.881243707459,186.225,162.744729325466,1620,2,4,30,50,5,"mixed birch-broadleaf forest"
"238",1,238,55,12.8,12.4386542297637,489.945141892271,12.7592742207666,58.575,75.128802361345,1215,3,6,10,80,12,"mixed birch-broadleaf forest"
"239",1,239,96,12.9,21.8435130530783,460.80739399338,14.9897657349072,98.6,93.2075418965125,2520,6,1,12,40,8,"mixed birch-broadleaf forest"
"240",1,240,81,12.9,19.5482529538674,374.030349048214,11.6299403841404,75.6125,82.9993461358309,2520,6,1,12,40,0,"mixed birch-broadleaf forest"
"241",1,241,64,12.9,12.4260911768538,541.327281786903,14.0978184931679,72.6,92.3684086203471,2260,2,2,21,50,0,"mixed birch-broadleaf forest"
"242",1,242,62,12.9,15.5858855246087,485.86866632067,13.8321870168298,63.8,74.631716536302,1250,3,4,15,80,10,"mixed birch-broadleaf forest"
"243",1,243,42,13,16.1164739228938,482.987574954205,13.9399927322331,68.05,77.5964789424561,2340,6,4,26,40,12,"mixed birch-broadleaf forest"
"244",1,244,32,13,13.5159011291639,479.839064075455,12.912858831619,67.1125,78.3785212367305,2285,4,3,25,40,10,"mixed birch-broadleaf forest"
"245",1,245,29,13.1,13.4761031883426,371.445963340659,9.98427597741964,50.675,67.0409871677792,2006,2,3,18,30,7,"mixed birch-broadleaf forest"
"246",1,246,58,13.2,15.2904143447237,779.867830414626,22.0348265304905,88.3125,140.210535018867,1680,3,4,36,45,10,"mixed birch-broadleaf forest"
"247",1,247,57,13.2,12.8990354786344,708.822366777312,18.7305942797228,88.95,100.647810744722,2230,2,3,38,45,0,"mixed birch-broadleaf forest"
"248",1,248,45,13.2,19.1179058561424,860.399800711535,26.5529178227277,186.175,151.661809317565,2500,4,4,30,2,0,"mixed birch-broadleaf forest"
"249",1,249,75,13.3,16.2465810356775,1540.13324847293,44.5709923436317,269.9125,300.304969426463,1840,1,4,23,40,4,"mixed birch-broadleaf forest"
"250",1,250,45,13.3,13.076395574168,417.122988810485,11.0794940813233,66.5625,64.0876320034028,1410,2,4,35,30,10,"mixed birch-broadleaf forest"
"251",1,251,33,13.3,14.2302866342287,752.832074978783,20.6757146436853,119.8,129.646426557798,2100,6,2,30,45,5,"mixed birch-broadleaf forest"
"252",1,252,28,13.3,13.896300194329,613.186716092529,16.6832608897789,95.65,103.359759375662,2100,6,2,30,45,0,"mixed birch-broadleaf forest"
"253",1,253,69,13.4,18.7933155583952,351.118772267424,10.7490083516427,67.55,74.5162605410871,2700,5,2,21,30,5,"mixed birch-broadleaf forest"
"254",1,254,34,13.4,14.8606669795445,807.070891402264,22.5480940477478,105.1125,142.515822079537,1300,1,3,36,1,0,"mixed birch-broadleaf forest"
"255",1,255,64,13.6,16.0337813025232,586.32153160113,16.876213730101,79.3283582089552,114.501482983526,2060,3,3,27,30,0,"mixed birch-broadleaf forest"
"256",1,256,39,13.6,11.9000280111715,325.958742835213,8.34155681381162,45.1875,47.6291593710816,2190,5,2,20,50,15,"mixed birch-broadleaf forest"
"257",1,257,44,13.7,12.7540656449695,382.771112522867,10.0609210206902,55.975,57.4914412372684,2190,5,2,20,50,18,"mixed birch-broadleaf forest"
"258",1,258,61,13.8,14.4374476531291,704.117966175051,19.4403618724774,97.7625,125.768730115736,1494,4,1,15,85,13,"mixed birch-broadleaf forest"
"259",1,259,50,13.8,19.8887321533241,817.645779714236,25.6305560371108,182.0875,143.163561398325,2500,4,4,30,75,14,"mixed birch-broadleaf forest"
"260",1,260,40,13.8,16.4366777360877,778.740588562349,22.6332377536447,114.4,146.499697476222,2481,2,2,36,50,22,"mixed birch-broadleaf forest"
"261",1,261,65,14,18.9832536441707,850.694223665594,26.1801973068104,139.125,185.978990837739,1640,7,2,20,80,5,"mixed birch-broadleaf forest"
"262",1,262,38,14,16.4782092264404,797.290010963189,23.1920518193944,151.8625,162.336097904633,1770,3,2,46,2,0,"mixed birch-broadleaf forest"
"263",1,263,34,14,11.5627508494825,576.035829244491,14.5695188126273,75.6875,92.6540977410141,2006,2,3,18,30,7,"mixed birch-broadleaf forest"
"264",1,264,50,14.1,13.2656939646457,284.571337306521,7.60173137884531,35,48.6127021896423,1215,3,4,10,1,0,"mixed birch-broadleaf forest"
"265",1,265,45,14.1,12.0387552474073,317.467635094032,8.15774746363784,40.9,42.5126345959168,2400,1,4,18,60,21,"mixed birch-broadleaf forest"
"266",1,266,48,14.2,17.0386557413924,876.826392065414,25.8642165331363,117.537313432836,147.1364336613,1810,1,2,35,70,0,"mixed birch-broadleaf forest"
"267",1,267,74,14.3,12.9490190368651,727.669890174277,19.2601424464089,100.05,129.199069872598,2278,2,2,21,50,15,"mixed birch-broadleaf forest"
"268",1,268,70,14.3,22.7515091074563,922.379209388385,30.4909925712959,205.4875,257.138942365242,2240,1,2,32,40,4,"mixed birch-broadleaf forest"
"269",1,269,65,14.3,23.1376524638621,821.282709503211,27.3301380277488,192.8,214.556352181441,1860,7,4,30,85,15,"mixed birch-broadleaf forest"
"270",1,270,95,14.5,12.2402621333866,664.811208588699,17.2094580243011,93.475,110.446998679403,2600,8,2,25,35,0,"mixed birch-broadleaf forest"
"271",1,271,45,14.5,13.2471290690258,451.710667829231,12.059837886353,69.375,77.227479136321,2785,1,3,20,25,0,"mixed birch-broadleaf forest"
"272",1,272,45,14.5,18.5951886698325,711.745597534866,21.7260636050125,109.05,147.431930776783,2481,2,2,36,50,22,"mixed birch-broadleaf forest"
"273",1,273,63,14.6,24.6366258512267,366.130593264079,12.5135820403018,81.6625,85.420112340309,1860,8,4,35,60,7,"mixed birch-broadleaf forest"
"274",1,274,59,14.6,21.1066776662094,517.88623795596,16.6197025434059,110.5875,136.089518711517,2292,1,4,38,15,4,"mixed birch-broadleaf forest"
"275",1,275,54,14.6,22.1319966965879,529.440827334241,17.311854309854,118.5,145.898204238419,2292,1,5,38,15,0,"mixed birch-broadleaf forest"
"276",1,276,100,14.7,12.5019998400256,687.774879453018,17.9533184423318,97.85,116.171636727919,2600,8,2,25,35,20,"mixed birch-broadleaf forest"
"277",1,277,64,14.7,20.962520125214,539.179866505989,17.2562677548396,114.45,140.95452965801,2149,1,4,38,30,4,"mixed birch-broadleaf forest"
"278",1,278,60,14.7,17.0893607253168,556.268945633498,16.4326630479125,81.8208955223881,108.05255269626,2230,6,4,22,20,5,"mixed birch-broadleaf forest"
"279",1,279,67,14.8,18.6427023491015,636.053402192088,19.4487852677799,135.5625,125.639531447343,1790,1,2,30,60,8,"mixed birch-broadleaf forest"
"280",1,280,55,14.8,20.9350027375838,712.370697095634,22.8045658180052,169.1625,172.660775856907,1920,2,1,25,31,4,"mixed birch-broadleaf forest"
"281",1,281,61,14.9,14.1534064113018,330.10079520376,9.04648111789196,53.975,61.9628694075206,2790,5,2,30,50,2,"mixed birch-broadleaf forest"
"282",1,282,49,14.9,21.1505356019653,875.140216883442,28.1075251298796,178.7875,185.506576232973,1860,8,4,35,65,0,"mixed birch-broadleaf forest"
"283",1,283,105,15,12.854285068727,743.73902646952,19.6282291131621,106.85,127.628592218603,2605,8,2,25,35,22,"mixed birch-broadleaf forest"
"284",1,284,78,15,24.7176778844616,878.019541729622,29.9906055839183,205.6,229.935049565426,2248,1,2,33,40,4,"mixed birch-broadleaf forest"
"285",1,285,70,15,18.1877286163562,772.740729026703,23.3824126992478,124.9125,163.382264708252,1640,7,2,20,80,10,"mixed birch-broadleaf forest"
"286",1,286,55,15,19.2159783391169,475.480958608447,14.7169900658724,75.6268656716418,98.0088676131667,2230,6,4,22,20,5,"mixed birch-broadleaf forest"
"287",1,287,53,15.1,17.4071721671598,840.243103892739,24.9882377841303,152.8125,146.220814811101,1700,6,4,30,40,3,"mixed birch-broadleaf forest"
"288",1,288,74,15.2,18.9647238313665,548.18273984661,16.8642920893223,80.8507462686567,121.04596431396,2060,3,3,27,30,1,"mixed birch-broadleaf forest"
"289",1,289,70,15.2,18.880658337549,922.645501272883,28.3477882455399,161.6875,214.591975844027,1970,1,3,35,45,10,"mixed birch-broadleaf forest"
"290",1,290,80,15.3,24.4780808979063,777.268100812207,26.4708044447445,184.3625,230.810067732215,2237,5,2,20,20,3,"mixed birch-broadleaf forest"
"291",1,291,69,15.3,17.2114815759485,598.025654568116,17.7101307442194,84.0746268656716,122.449171532132,2060,3,3,27,30,1,"mixed birch-broadleaf forest"
"292",1,292,73,15.4,22.1490067497394,588.993417704899,19.2649726451138,127.8625,131.646329111733,2149,1,4,38,30,4,"mixed birch-broadleaf forest"
"293",1,293,60,15.4,22.7897792543398,801.554587205101,26.5145020350605,184.4625,198.588203296621,1860,7,4,30,2,0,"mixed birch-broadleaf forest"
"294",1,294,63,15.5,19.2665376672668,533.998227709567,16.535069590531,78.0746268656716,117.350391233094,1447,1,2,25,53,5,"mixed birch-broadleaf forest"
"295",1,295,48,15.5,14.6804878712504,441.370545677759,12.271816850654,72.0125,77.1287303581617,1800,4,4,10,60,7,"mixed birch-broadleaf forest"
"296",1,296,43,15.6,13.2383167473448,425.443995110113,11.3555811707116,65.8875,71.0604733444943,1800,4,4,10,60,0,"mixed birch-broadleaf forest"
"297",1,297,80,15.7,18.5675917640798,1075.72727679602,32.8308998670748,184.2625,227.043374426646,1970,1,3,35,45,10,"mixed birch-broadleaf forest"
"298",1,298,75,15.7,18.4868165556874,969.512166768037,29.5261505625162,166.6375,218.010453310983,1970,1,3,35,45,10,"mixed birch-broadleaf forest"
"299",1,299,61,15.7,14.1938003457132,454.455616512942,12.4605676642725,61.475,72.2271967055404,1540,1,2,20,1,0,"mixed birch-broadleaf forest"
"300",1,300,45,15.7,16.3765075641908,925.086221300775,26.8560815137991,158.4625,162.696601429298,2088,6,2,30,45,4,"mixed birch-broadleaf forest"
"301",1,301,85,15.8,23.216236143907,921.044731468857,30.6910334835132,215.8625,263.311022530816,2237,5,2,20,20,5,"mixed birch-broadleaf forest"
"302",1,302,65,15.8,27.35262327456,928.894821797678,33.0529613802984,228.225,286.200890278452,2240,1,2,32,40,0,"mixed birch-broadleaf forest"
"303",1,303,55,15.8,21.3253005710223,622.959633321133,20.0910544333752,147.9375,154.720234646302,1830,4,2,18,2,0,"mixed birch-broadleaf forest"
"304",1,304,90,15.9,22.7398218990387,921.618852251046,30.4596748195304,209.7375,249.51692270845,2237,5,2,20,20,10,"mixed birch-broadleaf forest"
"305",1,305,38,15.9,10.5040255009276,644.586279553364,15.7065004638696,79.825,83.5129957438793,2495,5,2,26,50,6,"mixed birch-broadleaf forest"
"306",1,306,60,16,22.7360785601362,628.992248935436,20.8072590185773,155.1375,170.958459259958,1830,4,2,18,50,20,"mixed birch-broadleaf forest"
"307",1,307,60,16,21.123648324059,736.89355836966,23.65546618823,175.3625,179.367741743643,1920,2,1,25,31,4,"mixed birch-broadleaf forest"
"308",1,308,39,16.1,12.0306833460179,436.988216997133,11.2255486872841,63.8625,64.0414195319168,1620,2,2,30,2,0,"mixed birch-broadleaf forest"
"309",1,309,68,16.2,19.8526020070824,457.535538590815,14.3222630157816,67.2388059701492,105.84670958571,1447,1,2,25,53,5,"mixed birch-broadleaf forest"
"310",1,310,43,16.2,19.6332850626924,619.32877178035,19.299942498339,102.2875,138.042441218622,2260,8,2,30,45,15,"mixed birch-broadleaf forest"
"311",1,311,65,17.2,17.509375639757,614.725067135751,18.3284852683868,93.3731343283582,122.948304895279,2230,6,4,22,20,0,"mixed birch-broadleaf forest"
"312",1,312,40,17.3,20.9590517879949,1091.01026521072,34.9323799154003,238.4125,200.541797589783,1871,8,3,35,30,8,"mixed birch-broadleaf forest"
"313",1,313,79,17.5,22.5750548935828,439.672877368084,14.5096027502371,95.425,88.8141866946245,2710,5,2,23,40,4,"mixed birch-broadleaf forest"
"314",1,314,74,17.5,20.9037579581805,416.522717687289,13.2987347667732,85.5875,94.3642614774313,2710,5,2,23,40,4,"mixed birch-broadleaf forest"
"315",1,315,60,17.6,16.3341360346974,586.708305435648,17.0257239414513,116.3625,124.931214109631,1790,1,2,30,60,8,"mixed birch-broadleaf forest"
"316",1,316,70,17.9,20.8688158896358,1432.50765561439,45.7487557945084,324.7,344.412052016721,1980,2,2,41,2,0,"mixed birch-broadleaf forest"
"317",1,317,65,18,17.6133890949424,621.412134461735,18.5787113648911,127.8375,145.578269376856,1790,1,2,30,60,8,"mixed birch-broadleaf forest"
"318",1,318,60,18.4,17.1034272069145,525.108532583699,15.5081481577036,105.4375,111.111218306002,1800,1,2,30,2,0,"mixed birch-broadleaf forest"
"319",1,319,75,18.8,22.2475129168614,1053.52920254588,34.5001654886056,250.1,258.734101223196,1710,2,2,41,40,7,"mixed birch-broadleaf forest"
"320",1,320,47,19.1,16.2821293401403,475.884240586301,13.7942522855377,84.25,96.9007176248173,2800,7,2,25,65,0,"mixed birch-broadleaf forest"
